1.500372,0.338298,0.954251,0.669056,1.000000,1.163787,0.1787,54.156,0.45632,16.781,0.8526,6.7188,3.4527,3,5.3341,2.2813,5.0888,0.9375,2.7163,0.5,0.54854,0.15625,0.9621,0.0625,18.898295856304873,17627.11046499998,152074.67644000013,14.851042621093763,1.7213975063476543,368.0,2414.0
1.799046,-0.259508,0.650240,-0.115939,1.000000,1.171185,0.23767,63.688,0.79705,22.656,2.1959,6.75,4.9916,4.0313,6.6836,1.4063,8.2852,0.8125,8.2952,0.34375,13.946,0.09375,20.734,0.09375,27.883077076685034,22379.976095999937,212229.46658599976,20.72553384628904,2.185544540624994,372.0,2472.0
1.656181,0.358974,0.952125,0.458005,1.000000,1.280279,1.1869,75.813,1.4324,9.8438,3.9089,7.2188,9.0851,3.6875,21.479,1.8438,20.845,1.25,7.6019,0.5,6.8598,0.125,11.181,0.09375,68.88227650754013,53511.13710900003,562183.4149710003,54.90072411826175,5.225696983300784,264.0,2046.0
1.495908,0.512341,1.012946,0.394015,1.000000,1.271823,0.32519,50,0.44115,50,1.2668,13.031,2.5615,6.4375,3.5292,2.5313,6.4261,1.0938,8.1858,0.84375,7.6351,0.375,10.038,0.09375,26.601330372783643,27257.97647500003,215700.1055120005,21.0644634289063,2.6619117651367215,440.0,2971.0
1.682803,0.306315,0.556086,-0.264578,1.000000,1.294961,0.36856,13.719,1.6257,9.1563,4.6855,7.25,7.1122,2.8125,12.183,1.6875,8.5196,0.65625,9.757,0.25,46.696,0.0625,56.549,0.0625,44.270923829733015,24150.57975300012,341767.2940880005,33.3757123132813,2.358455054003918,243.0,1964.0
1.360714,0.393425,0.556911,0.073770,1.000000,1.047789,0.45436,49.969,1.091,24.719,2.0114,9.0625,12.301,4.5938,5.808,2.8125,6.4433,0.875,6.3875,0.625,42.098,0.0625,64.805,0.0625,32.78912931309012,34720.90940599998,250667.3629569992,24.479234663769454,3.3907138091796853,445.0,2555.0
2.115503,0.065167,0.619122,-0.543924,1.000000,1.603921,0.90623,27,3.2763,11.563,7.4914,6.5,14.091,3.4688,40.717,1.9375,83.369,0.4375,74.383,0.3125,80.298,0.125,120.18,0.09375,169.0943862212584,51775.894988999775,1375148.5582559984,134.29185139218734,5.056239745019509,126.0,2028.0
1.532459,0.359158,0.943035,0.403176,1.000000,1.225725,0.30343,72.375,1.6302,14.281,2.7301,10.313,3.9563,3.8438,13.542,2.3125,14.11,0.78125,14.306,0.53125,9.927,0.15625,18.369,0.09375,43.235555284542414,31089.51400099996,330087.5090099997,32.23510830175778,3.0360853516601525,303.0,2054.0
1.601498,0.191894,0.857809,0.377032,1.000000,1.179444,0.31422,53.844,0.707,11.875,3.9598,5.7188,8.8753,4.6563,8.3548,2.0313,14.944,1.1875,6.8794,0.28125,6.978,0.21875,9.9447,0.09375,48.02717610427743,34995.39605300001,379545.9176789985,37.0650310233397,3.4175191458007825,292.0,2297.0
1.479965,0.543881,0.340200,-0.286693,1.000000,1.185858,1.0704,30.844,1.2362,22,2.7532,9.625,9.772,5.25,11.868,2.875,10.015,1.4688,9.8039,0.8125,6.384,0.21875,15.185,0.125,50.9580906328376,40398.601308999976,357174.3873549999,34.88031126513671,3.945175909082029,378.0,2920.0
1.675117,0.287087,1.058095,0.598983,1.000000,1.317428,0.36498,61.313,0.5819,19.594,4.1539,6.4688,7.6841,2.875,15.375,1.0938,14.229,0.8125,5.7937,0.4375,7.3536,0.1875,1.3571,0.09375,49.816832840074504,28785.541264999923,398392.5516699993,38.90552262402337,2.811088014160149,232.0,2019.0
1.449498,0.479423,1.159583,0.960683,1.012559,1.171310,0.13789,66.25,0.32167,29.844,0.47934,7.3438,2.3617,4.5,3.7762,2.2813,3.0453,1.5625,4.0152,0.625,1.4192,0.1875,1.7955,0.125,14.44507011692108,14266.083841999987,114914.49911800039,11.222119054492225,1.3931722501953112,390.0,2788.0
1.478184,0.547061,0.803602,0.265669,1.000000,1.223927,0.61751,40.313,1.5974,11.5,2.9957,9.2188,7.5518,3.375,12.019,1.8438,11.534,0.78125,11.127,0.46875,5.3077,0.25,7.8421,0.125,49.819756963441556,35650.12044400002,375946.6324720019,36.71353832734393,3.481457074609377,321.0,2099.0
1.706707,0.330493,0.538030,-0.445017,1.000000,1.304624,0.71178,21.5,1.1366,12.844,4.4479,5.8438,7.4683,2.125,11.156,2.4688,16.587,1.0313,7.7395,0.46875,10.24,0.0625,31.633,0.0625,46.35142213114125,32543.442580999952,368936.73643400095,36.0289781673829,3.1780705645507767,222.0,2425.0
1.712596,0.289662,0.943010,0.296704,1.000000,1.325724,0.31754,41.219,0.75232,26.875,1.9758,7.4063,6.7227,3.8125,16.181,1.625,11.993,1.0313,6.3314,0.375,8.5023,0.15625,6.1507,0.0625,45.54918209794884,29221.437706,363660.447476,35.51371557382812,2.8536560259765626,246.0,2185.0
1.625276,0.410695,0.522127,0.034823,1.000000,1.305400,1.7818,21.281,4.994,13.75,5.9746,5.3438,13.858,2.7813,21.786,1.6875,21.658,0.90625,4.6817,0.5,4.6201,0.125,3.4195,0.0625,80.58112744308731,43074.957157000106,507461.1355609991,49.55675151962882,4.206538784863292,288.0,2081.0
1.936026,0.103195,1.070591,0.279876,1.000000,1.445263,0.51445,45.969,2.4555,0.03125,4.4168,3.6875,12.68,2.9063,29.239,1.875,28.315,1.0313,32.573,0.5,12.189,0.125,40.842,0.0625,100.90843666650765,40365.898214000095,775471.5298269978,75.72964158466775,3.9419822474609467,194.0,1966.0
1.448688,0.299829,0.289759,-0.473440,1.000000,1.042166,2.93,50,2.4765,19.156,7.9276,6.5313,9.6114,6.2813,14.048,2.0938,10.068,1.3125,8.6123,0.53125,8.3584,0.25,11.283,0.09375,63.292592613485255,75710.20442699986,474460.0980580009,46.33399395097665,7.393574651074205,451.0,2279.0
1.509936,0.131099,0.491997,-0.308797,1.000000,1.086220,0.35776,43.344,1.136,15.094,2.7757,9.1563,10.038,4.1563,5.7462,3.1875,7.8513,1.3438,6.0072,0.53125,2.647,0.1875,7.5797,0.03125,37.565351234572866,31902.49373099986,291350.9356150003,28.452239806152374,3.115477903417955,333.0,2213.0
1.653571,0.285204,0.716855,-0.010440,1.000000,1.287941,0.64836,23.344,1.3062,14.375,4.9521,7.4063,8.5188,2.125,17.16,1.9688,12.851,1.125,9.3569,0.46875,8.0888,0.1875,8.0573,0.09375,60.39923619003676,32878.69858099998,459619.4726489983,44.884714125878745,3.2108104083007794,204.0,1886.0
1.414814,0.491485,1.000026,0.682175,1.000000,1.173208,0.18722,93.188,0.43678,20.125,1.0454,13.469,3.6421,5.75,4.2741,1.75,6.2252,1.375,6.6737,0.6875,4.6756,0.1875,25.677,0.03125,21.696870924025315,21371.54996499994,172786.71900099996,16.8737030274414,2.0870654262695254,482.0,2816.0
1.244530,0.537105,0.796113,0.625798,1.000000,1.002347,0.29951,53.938,0.8455,18.594,2.7875,9.7813,2.8312,2.9063,5.4623,2.375,7.1229,1.375,7.2057,0.9375,5.7178,0.25,6.9929,0.1875,23.848867408806466,28715.50246799992,189623.50169300006,18.517920087207038,2.804248287890617,497.0,2260.0
1.544090,0.079006,0.849123,0.509434,1.000000,1.114437,0.49621,58.813,0.96378,24.75,1.6547,9.7188,3.9864,5.3438,5.7224,2.3438,7.6009,1.3438,4.8812,0.59375,2.2502,0.25,0.79265,0.09375,30.24761245295184,37663.65335900004,245142.82114900067,23.939728627832096,3.6780911483398477,483.0,2643.0
1.575520,0.413168,1.137836,0.656053,1.000000,1.280257,0.30094,50,0.38308,50,1.3257,11.563,2.1431,3.3125,3.2545,3.25,8.3608,0.875,6.2471,0.5625,2.8845,0.21875,9.7195,0.09375,24.008460426926167,15099.436903000009,173586.777598,16.951833749804685,1.4745543850585947,289.0,2343.0
1.813441,-0.107209,0.965607,0.554183,1.000000,1.245373,0.27645,43.938,0.86142,27.75,6.587,5.25,13.929,3.2813,14.206,1.25,12.142,0.875,9.6694,0.53125,8.0813,0.21875,12.9,0.09375,63.627646784784,35816.1916149999,508372.6230430009,49.64576396904305,3.497674962402334,229.0,1964.0
1.743165,0.106548,1.045822,0.645913,1.000000,1.302170,0.47527,66.125,1.1487,22.188,2.8152,10.438,6.9391,3.25,21.307,2.3125,22.021,1.375,29.196,0.78125,7.1482,0.21875,9.4625,0.125,69.88737094159153,52981.01533099984,559484.3459750017,54.63714316162126,5.1739272784179535,305.0,2638.0
1.889727,-0.127907,0.935743,0.406559,1.000000,1.318079,0.28882,38.719,0.77167,14.5,2.4946,6.4063,6.92,3.6563,14.409,2.3438,12.217,0.9375,7.8603,0.5625,2.9506,0.25,3.3821,0.125,36.52774781261175,22196.608161999975,285190.2410649979,27.8506094790037,2.16763751582031,237.0,2224.0
1.195938,0.688712,0.927288,0.618183,1.000000,1.062469,0.52304,68.688,0.81309,33.563,1.5861,11.344,3.1676,7.7188,5.3486,2.8125,6.0041,1.0313,2.4658,0.75,1.0022,0.28125,2.0889,0.0625,21.438827807492626,32213.577141000154,166436.01103099933,16.253516702246028,3.1458571426757964,628.0,2672.0
1.415157,0.409074,0.875925,0.571103,1.000000,1.119316,0.33292,66.25,0.45338,24.813,1.1642,8.2188,2.5949,6.75,2.5924,1.7188,3.3099,0.96875,3.085,0.65625,2.243,0.34375,2.7568,0.125,16.067791943979767,20779.548306000004,125386.92968299985,12.244817351855454,2.029252764257813,587.0,2798.0
1.484881,0.541451,0.883696,0.532552,1.000000,1.199159,0.23013,52.219,1.0433,18.156,3.4039,9.4375,11.806,4.5625,8.2924,2.9063,14.088,1.3125,8.7127,0.75,2.6672,0.28125,7.0723,0.09375,52.48597881843067,34155.58103799999,418505.81381900166,40.86970838076188,3.3355059607421866,253.0,1998.0
1.426227,0.356065,0.866163,0.616728,1.000000,1.090314,0.25933,68.594,1.4318,14.406,3.9223,9.8438,4.6598,4.7813,5.2126,1.3125,9.5997,0.8125,4.683,0.5625,3.8761,0.3125,1.7662,0.15625,33.273894972426696,31970.619920000085,261562.57258200055,25.54321997871099,3.1221308515625084,388.0,1843.0
1.321473,0.477101,0.761684,0.481560,1.000000,1.052389,0.35524,72.188,0.581,38.969,2.2736,7.25,3.6412,7.4063,6.9994,2.8438,7.3798,1.0625,3.6648,0.5625,4.8844,0.21875,4.0664,0.09375,27.8444456820783,37568.8442899999,221614.53730700005,21.642044658886725,3.6688324501953025,550.0,2999.0
1.835960,0.426110,0.701900,0.001326,1.000000,1.460476,4.3065,17.25,8.6594,11.781,14.039,6.9063,32.356,2.9375,57.603,1.2813,34.01,0.9375,26.343,0.3125,15.502,0.125,14.324,0.0625,161.6323935391278,69295.58115700026,1200430.9234639974,117.229582369531,6.767146597363306,160.0,1524.0
1.680719,0.457112,0.872790,0.411101,1.000000,1.309221,0.38342,30.25,1.6176,18.906,3.9403,8.0938,10.129,5.6563,20.678,2.8125,27.068,1.1875,16.794,0.625,10.449,0.1875,11.521,0.0625,91.1385859825488,44251.99706900006,730184.8158450027,71.30711092236353,4.321484088769537,177.0,1760.0
1.668194,0.284285,0.844300,0.160536,1.000000,1.315608,0.3938,49.969,0.56458,49.969,1.0955,6,3.7288,5.5313,7.9459,2.3438,5.7299,1.4063,7.2651,0.71875,2.7849,0.3125,3.5082,0.15625,26.635433555864306,18348.767057999903,211414.64717900066,20.645961638574285,1.791871783007803,270.0,2664.0
1.656556,0.427577,1.128584,0.639934,1.000000,1.354919,0.26584,49.969,0.44809,49.969,0.67716,16.875,3.0245,3.2813,4.3369,2.0938,9.2945,0.71875,5.6735,0.4375,4.5482,0.1875,11.546,0.0625,20.301399119635455,16956.167897000003,168498.47979800022,16.45492966777346,1.6558757711914065,292.0,2721.0
1.855397,0.294777,0.969269,0.293010,1.000000,1.400963,0.81835,76.344,1.217,14.031,5.2831,5.5938,11.936,4.25,24.947,1.4063,24.187,1.0313,15.73,0.375,12.665,0.1875,8.8351,0.09375,80.95727227088814,43942.375490000064,640122.8592979986,62.511997978320174,4.291247606445319,180.0,2043.0
1.556464,0.365343,0.793781,-0.025853,1.000000,1.256908,0.39602,63.188,0.88147,17.313,3.0082,6.75,7.037,3.4375,11.338,2.1875,8.4079,0.9375,5.2629,0.375,3.7268,0.125,4.246,0.03125,37.52961981399144,28561.706987000103,299187.39945199934,29.21751947773431,2.7892291979492287,308.0,2204.0
1.567876,0.726547,1.300331,0.760047,1.000000,1.440286,0.28463,49.875,1.4272,10.406,4.278,5.5,8.6173,1.8125,29.637,1.2813,40.359,0.625,34.426,0.40625,44.596,0.09375,49.653,0.09375,84.83576972875163,31749.29595199981,641652.2505940011,62.661352597070426,3.1005171828124816,180.0,1828.0
1.633595,0.598060,0.879391,0.108450,1.000000,1.369035,0.24798,44.375,0.87822,12.688,2.8234,8.2188,5.9048,2.875,15.021,1.5625,20.816,0.84375,7.7722,0.28125,19.508,0.125,24.268,0.09375,46.26640922692837,23818.38580300005,359918.0534259998,35.148247404882795,2.3260142385742233,214.0,1941.0
1.675567,0.027483,0.884008,0.445527,1.000000,1.172891,0.1351,42.156,0.30044,20.563,4.2348,7.4375,3.9908,6.1563,8.3479,2.1563,5.8688,0.6875,7.1087,0.5,5.0695,0.3125,12.513,0.0625,28.62820718074139,20211.206074999984,225858.75903600024,22.056519437109397,1.9737505932617172,309.0,2314.0
1.439518,0.622147,1.008510,0.576816,1.000000,1.234511,0.23295,59.625,0.50612,26.25,1.1334,12.875,3.0782,4.6875,6.5047,2.1875,7.8452,0.875,3.1479,0.46875,3.0405,0.125,1.6673,0.09375,25.360881467704086,23052.14333899993,201265.7557849991,19.65485896337882,2.251185872949212,402.0,2646.0
1.510558,0.147353,1.097211,0.818555,1.030543,1.154306,0.43193,50,0.89822,11.344,2.1294,8.8438,4.0285,3.5,5.1744,2.2188,10.142,0.875,4.1158,0.5,2.2417,0.28125,1.9089,0.09375,30.21237385741188,23064.758368999894,215722.52082400012,21.066652424218763,2.2524178094726457,384.0,2067.0
1.683815,0.152313,0.652944,-0.114875,1.000000,1.240998,0.45444,48.219,1.1277,25.094,3.4937,4.6875,11.482,3.0625,10.867,1.8125,11.57,0.875,12.849,0.59375,16.027,0.15625,21.8,0.125,57.16692254468829,34064.180676000025,413293.7720790019,40.360719929590026,3.3265801441406273,248.0,2097.0
1.429300,0.576188,0.976964,0.139610,1.007718,1.278971,0.53376,0.03125,1.6273,18.531,4.535,8.7188,9.016,3.625,41.693,1.25,25.419,1.0625,26.202,0.59375,11.328,0.15625,92.253,0.03125,89.58214613024255,39355.17182999987,642623.8564830015,62.756235984668116,3.8432784990234246,243.0,1837.0
1.422685,0.413979,0.856538,0.451147,1.000000,1.143293,0.39219,96.75,0.69782,34.406,1.6936,16.438,4.9838,3,13.383,2.9063,11.103,1.0625,5.2725,0.625,4.4732,0.28125,6.6214,0.125,37.38004147428074,43532.21343300003,303500.67815299856,29.638738100878765,4.2511927180664095,467.0,3133.0
1.731990,0.038404,0.852911,0.487175,1.000000,1.192344,0.24434,59.313,0.98776,19.75,3.7448,4.3438,14.828,4.4063,15.146,1.6875,17.17,0.03125,12.731,0.375,46.206,0.125,90.499,0.0625,58.76215364674611,36519.96951199979,486704.30559000006,47.529717342773445,3.56640327265623,248.0,2006.0
1.406583,0.409821,0.928988,0.708359,1.000000,1.105749,0.28432,50,0.4269,50,1.094,14.156,2.191,4.6875,4.8966,1.9063,3.8974,1.375,3.7759,0.59375,2.4216,0.40625,4.398,0.125,18.611492755402548,20213.79516399994,147382.7941999997,14.392850996093722,1.9740034339843693,459.0,2787.0
1.618444,0.181064,0.362190,-0.356047,1.000000,1.266710,2.9629,5.4063,3.7059,7.8438,5.9262,5.625,9.0377,3.5625,13.806,2.0313,22.231,0.875,17.14,0.3125,24.754,0.1875,32.416,0.09375,74.40989619150481,48464.481307000206,502794.41903499945,49.101017483886665,4.732859502636739,313.0,2086.0
1.676323,0.010600,0.371203,-0.187805,1.000000,1.140813,2.0002,24.25,2.3717,17.156,5.3604,9.1875,16.993,3,12.742,3,12.314,1.2188,10.019,0.59375,16.981,0.21875,23.707,0.09375,67.17004571380954,45929.25323799988,469828.1083340012,45.88165120449231,4.485278636523426,303.0,2035.0
1.583814,0.024484,0.557574,-0.201678,1.000000,1.125920,0.48575,35.344,1.132,14.406,3.952,5.6563,10.875,3.9375,8.4974,2.7188,13.085,1.2188,5.2104,0.28125,3.1179,0.25,8.9683,0.09375,48.13554745704679,35473.274891999914,359522.1127520003,35.109581323437524,3.4641870011718665,310.0,2220.0
1.565100,0.534165,0.977590,0.424138,1.000000,1.293366,0.40275,42.625,0.84928,23.719,3.1131,6.8125,6.6964,2.3125,18.837,1.5313,13.134,1.0625,6.5842,0.53125,5.6327,0.1875,1.9623,0.09375,60.098205186687814,33539.429170000054,464781.39592199825,45.38880819550764,3.2753348798828177,238.0,2035.0
