1.478923,0.290432,1.100047,0.812364,1.007917,1.148256,0.50314,51.688,1.0479,15.531,3.1616,7.4063,6.5702,4.2813,10.734,2.3438,14.971,1,4.8395,0.46875,4.7433,0.125,27.099,0.03125
1.563064,-0.009392,0.749466,0.295667,1.000000,1.082037,0.18434,60.75,0.28975,29.875,0.96827,9.0313,2.36,7.5,2.8934,1.8125,3.2525,1.375,3.1834,0.59375,1.3507,0.375,2.1966,0.03125
1.431851,0.051999,0.693315,0.539277,1.000000,0.966461,0.38466,50,1.4598,11.625,3.4903,6.75,4.8288,3.0938,3.7151,1.7188,4.7208,0.90625,0.96871,0.3125,0.6396,0.125,0.1337,0.125
1.317845,0.239721,0.815618,0.801507,1.000000,0.941196,0.3993,45.844,1.1626,21.344,4.2645,5.7813,4.8161,4.0625,4.6732,1.9688,4.9272,1.25,5.3419,0.6875,1.7619,0.1875,2.4396,0.125
1.279264,0.300579,0.865154,0.639852,1.000000,1.025223,0.33722,58.813,0.88559,23.469,1.8121,9.2813,1.8177,7.375,2.9675,1.3438,5.4812,0.78125,4.7346,0.8125,2.1213,0.28125,4.3454,0.0625
1.350706,0.510502,0.865511,0.372174,1.000000,1.145883,0.51687,56.875,1.3014,20.469,3.3943,12.781,7.1324,3.125,13.349,1.875,22.238,0.84375,14.859,0.3125,17.287,0.09375,92.588,0.03125
1.265371,0.403209,0.698405,0.566794,1.000000,0.959442,0.4036,50.25,0.77777,27.563,3.622,5.875,7.9822,4.5,3.5527,2.9375,4.504,1.1563,3.3563,0.4375,2.841,0.21875,3.9728,0.125
1.679576,0.341873,1.331320,0.740188,1.000000,1.411837,0.64823,50,1.7947,8.9063,4.3522,7.1563,13.022,2.625,35.219,0.875,33.26,0.625,7.1161,0.21875,17.088,0.0625,16.69,0.0625
2.005928,-0.161245,0.866678,0.058274,1.000000,1.382846,0.2882,50.969,2.8391,14.063,3.3892,9.2188,8.2875,4.3125,14.857,1,19.518,0.5625,7.3453,0.25,11.959,0.0625,6.2627,0.0625
1.456378,0.118187,0.683688,0.406719,1.000000,1.049822,1.2278,50,2.5769,19.969,7.4405,8.8125,8.7269,6.5,9.8915,3.4375,14.609,1.3125,13.172,0.53125,2.8954,0.3125,3.797,0.09375
1.622713,0.032474,0.782715,0.367058,1.000000,1.129778,0.54629,50,1.6777,10.813,5.9136,7.9063,15.084,3.7813,11.19,1.75,10.608,0.875,6.5566,0.5,3.5792,0.25,3.0147,0.15625
1.322518,0.364549,0.718095,0.499930,1.000000,1.001783,0.49446,50,1.1546,11.563,3.1573,9.1875,2.6157,4.8125,4.1447,1.25,6.5904,0.6875,3.4254,0.53125,5.117,0.1875,4.7877,0.09375
1.181454,0.651802,0.815183,0.471094,1.000000,1.029841,0.68536,62.156,1.5082,21.375,2.1914,7.0313,4.0127,3.25,5.8484,0.75,6.2783,0.78125,4.9853,0.375,10.987,0.0625,13.383,0.0625
1.435596,0.527732,0.914633,0.528092,1.000000,1.189693,0.53847,49.969,0.68293,49.969,1.1158,14.531,1.9433,5.4063,4.6023,1.9375,5.5915,1.1875,4.5403,0.5625,2.0535,0.34375,10.028,0.0625
1.452378,0.365158,0.910388,0.542952,1.000000,1.152461,0.34328,49.969,1.5138,19.5,4.2745,7.9688,5.8648,4.7813,8.182,1,11.259,0.78125,6.0035,0.34375,4.6014,0.125,9.7956,0.09375
1.734688,0.465766,1.065315,0.235074,1.000000,1.473263,0.36776,39.094,1.054,18.219,3.3994,12.281,18.91,4.0313,59.332,1.3438,81.009,0.875,24.261,0.3125,27.427,0.21875,34.078,0.0625
1.449971,0.385958,0.582132,0.112545,1.000000,1.074159,0.18876,53.375,0.82527,17.594,3.6391,7.9063,4.2826,6.875,7.1487,1.6875,7.0247,0.9375,3.3347,0.53125,2.7796,0.15625,3.2391,0.09375
1.278208,0.811743,1.067807,0.575006,1.010054,1.197444,0.47282,41.875,1.068,25.313,2.2855,9.2188,10.289,2.8438,11.076,2.125,13.627,0.8125,4.2386,0.375,11.61,0.0625,11.081,0.0625
1.466332,0.079557,0.874781,0.708851,1.000000,1.052989,0.19372,78.375,1.7276,10.5,9.9122,6.0313,6.2186,3.9063,5.7439,1.5,11.173,0.8125,4.1115,0.4375,6.4076,0.125,7.2873,0.09375
1.365016,0.336108,0.690340,0.593960,1.000000,0.977152,0.12761,50.031,0.98014,18.313,6.4276,7.1875,6.5695,7.25,4.7546,1.6563,5.5697,0.96875,3.9407,0.625,2.6692,0.28125,3.7261,0.09375
1.476977,0.050016,0.896982,0.732756,1.000000,1.055093,0.40155,60.281,1.5729,16.281,3.528,5.7188,7.1883,4.2813,6.1066,2.0938,7.7716,0.875,5.8728,0.53125,7.1851,0.15625,11.682,0.09375
1.586016,0.511006,0.552248,0.000547,1.000000,1.381153,1.0439,20.531,6.1857,3.8125,3.9541,8.375,12.228,4.0625,27.56,2.125,41.275,0.96875,17.719,0.375,21.343,0.125,16.348,0.0625
1.321093,0.408944,0.884710,0.696678,1.000000,1.049745,0.62907,50,0.83863,22.375,1.7666,18,3.179,4.0313,4.7907,3.4688,7.6173,0.53125,10.738,0.53125,4.4144,0.34375,9.785,0.0625
1.247261,0.674562,0.897220,0.582975,1.000000,1.089134,0.38205,80.438,0.60195,44.031,0.97673,16.375,1.6365,6.0625,2.2104,3.9375,3.026,1.875,5.4232,0.78125,1.407,0.4375,0.96573,0.09375
1.425974,0.208694,0.818963,0.516184,1.000000,1.060288,0.31336,64.938,0.79952,49.969,1.5865,11.063,5.1325,5.875,7.3036,1.4688,9.5806,1.4688,8.7986,0.78125,9.3113,0.25,24.682,0.0625
0.995218,0.610553,0.643588,0.578222,1.000000,0.824415,1.2556,52.625,2.0093,20,2.8057,14.656,4.4272,4.2813,5.9455,2.1563,5.1354,1.0938,3.4803,0.71875,3.7252,0.28125,2.9002,0.09375
1.335574,0.188706,0.828037,0.819044,1.000000,0.970070,0.31876,82.406,1.0084,24.375,2.6874,12.063,3.589,5.8438,4.8139,1.4688,5.5899,1.0625,4.5908,0.6875,2.0569,0.3125,1.7019,0.25
1.533687,0.604000,1.134978,0.701413,1.000000,1.329237,0.25443,33.281,4.1068,12,2.8648,9.1563,4.7546,3.7188,9.7822,1.8125,25.044,0.71875,16.506,0.4375,3.1601,0.1875,6.0955,0.0625
1.310434,0.260829,0.658845,0.523244,1.000000,0.932053,0.20017,84.438,0.5903,31.063,2.1936,8.3438,5.1712,7.9688,3.9712,2.5625,4.3568,0.875,4.7143,0.65625,0.93707,0.40625,0.74171,0.15625
1.340227,0.256046,0.818429,0.733780,1.000000,0.988911,0.40824,51.5,0.8034,28.344,2.6197,13.344,3.052,4.2813,5.4021,4.25,5.533,1.3125,5.1853,0.59375,2.4905,0.34375,1.9772,0.15625
1.472366,0.473237,0.889722,0.512933,1.000000,1.156712,0.15504,150.03,1.0499,6.4375,5.2666,7.125,6.6854,5.8438,11.825,1.875,8.6023,1.5625,8.6791,0.78125,12.056,0.15625,19.552,0.09375
1.672112,0.403091,0.813245,0.035063,1.000000,1.342078,0.89016,70.875,2.5465,16.469,7.2128,8.25,13.246,3.25,59.657,1.6875,35.015,0.9375,13.142,0.40625,26.943,0.125,30.543,0.09375
2.007000,0.313738,1.246301,0.482174,1.000000,1.591324,0.15546,39.031,1.1712,11.25,3.3893,6.3438,11.056,3.1563,44.515,1.5313,41.426,1.0313,24.392,0.4375,57.344,0.0625,153.18,0.0625
1.259658,0.540357,0.970460,0.747154,1.000000,1.055435,0.32118,50,1.0744,9.0313,3.6972,9.8438,2.4775,2.2813,9.7247,0.53125,10.865,0.59375,3.4655,0.53125,1.5548,0.34375,0.87021,0.125
1.534068,-0.149975,0.917476,0.800903,1.002912,0.972231,0.13238,57.031,0.75211,15.844,5.1194,8.3125,3.6546,7.9063,6.2137,1.4375,4.9598,0.84375,2.5421,0.53125,2.7518,0.15625,5.4269,0.0625
1.306198,0.588947,0.720273,0.354228,1.000000,1.061829,0.23471,52.031,0.73957,20.563,2.6103,6,6.2253,4.4375,5.6623,2.1875,5.4236,1.25,2.7193,0.6875,1.4197,0.34375,1.7245,0.15625
1.560309,0.287338,0.978787,0.690749,1.000000,1.187416,0.45655,49.969,1.6844,11.719,5.7163,6.7813,11.543,3.0313,11.21,1.5313,14.207,0.71875,6.9206,0.375,5.4294,0.125,1.6372,0.09375
1.786177,0.361502,0.782754,-0.007902,1.000000,1.423393,0.52058,71.781,0.90656,17.156,4.1941,5.875,15.043,3.0938,19.124,2.5938,27.197,0.8125,20.891,0.40625,10.509,0.21875,7.2864,0.125
1.657275,0.363888,1.152860,0.756045,1.000000,1.322788,0.28156,43.875,0.6501,26.781,1.8452,11.938,3.7307,6.75,7.7603,2.125,16.73,1.2813,11.989,0.65625,11.822,0.15625,16.605,0.15625
1.306135,0.331308,1.006116,0.870670,1.022911,1.046126,0.47955,55.844,2.0388,14.094,3.988,11.469,7.1144,6.3125,7.6521,2.2813,15.068,0.96875,7.4147,0.5,4.2852,0.25,2.0354,0.09375
1.257187,0.421968,0.616287,0.447991,1.000000,0.936616,0.55139,50,2.9496,12.656,3.6619,11.594,3.9127,4.0625,6.5703,1.8125,6.4464,0.625,1.5087,0.4375,1.1345,0.15625,3.062,0.125
1.559624,0.266148,0.989662,0.667408,1.000000,1.200250,0.4639,54.406,2.4761,12.219,4.5819,7.375,5.8018,6.7188,9.8497,2.5313,16.691,1.3438,13.673,0.75,3.9629,0.125,10.004,0.0625
1.535981,0.075394,0.918644,0.528273,1.000000,1.107836,0.10794,46.188,0.41821,20.844,0.85616,8.5938,1.2251,7.2188,2.7381,2.1875,4.3936,0.9375,2.4248,0.40625,3.0109,0.15625,3.4953,0.0625
1.304182,0.481415,1.011076,0.810004,1.000000,1.092674,0.48535,61.531,1.0621,29.156,2.1622,15.188,4.346,4.875,6.752,1.5,8.7186,0.75,7.9436,0.375,4.7811,0.25,3.0946,0.125
1.794408,0.149833,1.168682,0.772794,1.000000,1.358233,0.46038,50,1.2173,14.438,3.4358,6.5625,10.67,4,31.904,1.1563,27.857,0.875,8.4477,0.3125,13.208,0.125,13.965,0.0625
1.636391,0.033790,0.788744,0.371637,1.000000,1.130350,0.2442,50,2.378,9.375,6.5128,6.1875,8.3837,4.3125,9.7849,2.3125,9.3708,0.65625,7.7235,0.375,7.9659,0.125,11.788,0.0625
1.452894,0.425614,0.774502,0.229684,1.000000,1.181537,0.31787,28.031,0.8269,16.438,3.2324,6.2813,4.9322,3.6875,7.0903,1.8438,10.274,1.125,4.3031,0.5625,2.7762,0.21875,7.2357,0.0625
1.305331,0.094697,0.801243,0.368579,1.027662,0.992613,0.47513,39.188,2.6246,13.375,4.0579,11.969,5.2672,5.4688,8.7698,1.625,11.695,0.71875,6.2543,0.3125,17.505,0.0625,52.445,0.03125
1.355352,0.539651,1.080189,0.674766,1.000000,1.194584,2.7046,49.969,2.0055,49.969,2.8111,7.8125,4.7291,3.6875,8.6692,2.0313,10.395,0.96875,6.9928,0.5625,7.0397,0.1875,17.743,0.09375
1.422380,0.598087,1.156997,0.607150,1.001383,1.284332,0.65294,50,1.7348,23.063,3.8196,7.25,6.6315,4.1875,26.087,1.0313,30.465,0.75,36.41,0.40625,140.14,0.0625,239.01,0.0625
1.531167,0.130232,0.755276,0.414924,1.000000,1.080860,1.4539,50.031,2.3397,13.406,7.9124,4.6875,8.5862,2.5625,12.33,1.2188,6.775,0.71875,6.1758,0.28125,7.134,0.1875,8.3012,0.0625
1.609315,0.364237,0.918601,0.478076,1.000000,1.239010,0.3008,50.031,1.252,15.063,5.6711,6.5313,6.502,4.4375,8.4697,2.2188,13.324,0.90625,4.6262,0.53125,5.6901,0.21875,5.3609,0.15625
1.744293,0.243074,0.822026,0.078470,1.000000,1.359187,0.38145,53.688,1.4173,15,3.7865,5.7813,10.721,4.1875,16.077,1.4688,18.946,0.875,11.075,0.46875,7.0856,0.125,9.3263,0.03125
1.611089,0.001895,0.811385,0.338089,1.000000,1.165370,0.98891,50,1.0222,17.375,4.763,6.9375,7.7117,4.375,16.452,1.8125,13.214,1.0313,16.695,0.1875,21.662,0.15625,6.1138,0.125
1.547576,0.704557,1.167180,0.576242,1.000000,1.385009,0.27643,69.531,0.43191,29.625,1.3879,7.125,6.2054,4.8125,11.942,1.375,19.48,1.0938,9.3397,0.5,7.0779,0.25,7.1827,0.09375
1.740689,0.268206,1.235453,0.573972,1.000000,1.443967,0.78042,49.938,1.2925,15.656,3.8319,6.875,6.4314,5.4063,16.693,1.1875,46.151,0.59375,8.9384,0.53125,14.985,0.09375,22.539,0.0625
1.232600,0.474775,0.899987,0.842152,1.000000,0.995269,0.49936,58.781,0.95531,21,2.4165,10.781,3.5564,6.8438,5.7195,1.9063,5.1509,0.8125,5.4555,0.59375,2.175,0.21875,1.1699,0.125
1.458926,0.035202,0.765035,0.671982,1.000000,0.972027,0.89433,50,1.1077,50,2.7672,7.1875,2.7714,4.9063,2.8369,2.4688,5.2957,1.0625,2.488,0.59375,1.755,0.03125,0.64128,0.125
1.446816,0.502299,1.139722,0.687363,1.000000,1.253878,0.35956,63.188,1.0036,26.219,4.4372,8.3125,5.9387,3.4375,20.685,1.4063,11.767,0.5,7.138,0.59375,5.6441,0.21875,4.3603,0.0625
1.415749,0.269803,0.748416,0.291839,1.000000,1.075755,0.70172,49.969,1.2677,23.469,3.0762,8.625,6.1655,5.2188,8.3876,1.5313,10.355,0.96875,4.7971,0.40625,4.694,0.125,2.3041,0.09375
1.511269,0.436900,0.836994,0.149989,1.000000,1.234861,0.24326,48.594,1.1352,9.875,3.1675,10.125,4.743,6.0313,14.102,2.0938,17.943,0.96875,8.0593,0.59375,7.4093,0.1875,22.597,0.03125
1.312875,0.209016,0.770891,0.605252,1.000000,0.955674,0.22948,57.688,0.99842,12.188,2.7641,8.5,2.8652,4.5313,3.6157,2.125,4.0387,0.9375,0.97528,0.5625,0.7305,0.1875,0.54865,0.03125
1.414805,0.221727,0.920365,0.907035,1.000000,1.029635,0.6758,49.969,0.71683,5.0313,4.1542,7.4688,3.1939,5.125,5.608,1.5,4.963,1.0938,5.1415,0.4375,4.1797,0.125,6.7319,0.0625
1.436488,0.180212,0.781613,0.615612,1.000000,1.026794,0.18628,56.188,0.89124,14.531,7.0368,5.8125,3.9,4.5625,3.4408,1.75,5.466,1.0938,3.0047,0.65625,1.4968,0.21875,1.22,0.125
1.456894,0.337178,0.943371,0.642240,1.000000,1.132315,0.32413,50,0.40828,22.75,1.6285,8.4688,2.1307,4.2188,3.5588,2.5625,3.6059,1.1875,1.6151,0.5625,1.4065,0.09375,1.8113,0.09375
1.718088,0.390874,1.193914,0.411491,1.000000,1.444273,0.29547,50,0.46881,15.719,1.8294,7.5625,3.8601,2.5625,13.133,1.2813,18.474,0.8125,6.5588,0.375,7.8978,0.1875,16.472,0.0625
1.271415,0.268181,0.877369,0.373618,1.122419,1.114489,0.27319,40.906,1.291,10.938,3.6384,8.3125,6.5352,2.6563,5.6412,2.4375,6.6225,0.78125,1.4068,0.46875,2.3519,0.15625,3.6353,0.09375
1.687533,0.061142,1.036934,0.734716,1.000000,1.227631,0.10307,80.781,0.24556,28.844,1.3312,6.875,3.1858,4.8438,4.9319,2.0313,6.6224,0.84375,6.1317,0.5,5.8559,0.125,12.693,0.09375
1.055565,1.133361,0.912279,0.538616,1.133361,1.055565,7.6157,50,0.54064,15.594,1.4109,7.6875,3.7573,2.125,4.1398,1.8125,3.2339,0.75,1.4137,0.375,1.8037,0.15625,1.373,0.0625
1.343606,0.412474,0.851737,0.674458,1.000000,1.053770,0.52877,50,0.77273,50,1.8353,8.4688,3.2525,7.25,3.304,2.1875,4.1413,1.4688,6.1334,0.875,7.834,0.15625,67.794,0.0625
1.420577,0.107106,0.383375,0.170085,1.000000,0.921713,0.74406,21.063,3.467,14.656,17.099,7.3125,8.1618,4,6.4392,1.875,10.083,0.625,6.3158,0.34375,7.106,0.1875,18.23,0.0625
1.480165,0.291802,0.850330,0.676264,1.000000,1.087736,0.20987,74.375,0.62316,20.25,3.3554,4.4063,7.2926,5.7188,6.4552,2.875,6.5176,1.125,3.5036,0.625,4.5309,0.28125,7.1623,0.125
1.713556,0.164749,1.070186,0.654116,1.000000,1.283038,0.45789,94.969,1.5718,18.313,5.3925,6.5,33.371,3.0313,33.407,1.5,47.076,0.84375,18.204,0.53125,24.399,0.1875,119.78,0.03125
1.740221,0.529579,0.882678,-0.200386,1.000000,1.506362,2.072,10.906,2.8001,13.719,4.8005,7.8125,17.09,3.3125,31.124,2.1563,64.136,0.84375,19.148,0.40625,19.312,0.125,17.041,0.0625
1.774386,0.156677,0.452655,-0.555628,1.000000,1.372606,1.8145,23.719,3.5473,14.25,8.0087,9.1563,16.655,3.4688,19.336,1.2813,44.421,1,38.075,0.5,47.185,0.1875,206.63,0.0625
1.365108,0.293124,0.983069,0.448894,1.043956,1.150336,0.47599,43.531,1.515,12.031,2.4089,11.563,3.2979,4.5313,15.946,0.03125,15.389,0.8125,23.31,0.46875,128.43,0.0625,254.56,0.0625
1.741399,0.499375,0.717141,-0.143812,1.000000,1.413094,0.41122,56.688,4.4153,3.6563,4.0525,7.875,11.986,3.9063,12.388,1.8125,21.326,1.125,12.358,0.53125,7.7839,0.15625,9.061,0.09375
1.449883,0.114525,0.969888,0.843189,1.000000,1.071949,0.51944,63.188,1.3196,18.781,3.3898,7.7188,5.4131,4.1875,7.4307,1.5313,5.7712,1.125,5.9102,0.65625,4.0826,0.28125,3.878,0.0625
1.261262,0.424469,0.800632,0.640265,1.000000,0.996385,0.79581,100.06,0.89144,22.313,1.8844,17.219,3.4661,5.375,4.1867,2.1563,5.7522,1.3125,3.344,0.46875,3.0844,0.125,3.5054,0.09375
1.415704,0.356069,0.959300,0.711255,1.000000,1.116130,1.5051,50,1.2074,16.313,2.9144,7.1563,4.6633,4.5625,9.1535,1.8438,8.6476,0.8125,7.9837,0.3125,12.496,0.0625,37.612,0.0625
1.742930,0.296562,1.140192,0.701780,1.000000,1.339791,0.43181,52.531,0.891,13.656,4.9936,7.4688,11.791,3.5625,27.47,2.4375,33.111,0.71875,19.143,0.46875,22.925,0.15625,22.006,0.125
1.391969,0.269778,0.800862,0.429469,1.000000,1.062638,0.68978,99.875,0.61372,34.344,1.655,14.156,3.8801,5.875,4.8707,1.9063,4.9659,1.4688,5.133,0.84375,1.1782,0.28125,0.33994,0.1875
1.255457,0.513144,0.880083,0.685983,1.000000,1.033181,0.46068,83.25,1.3331,17.719,2.8931,10.656,3.1222,5.125,5.8526,2.3125,8.8175,1.125,1.7273,0.65625,1.2443,0.21875,1.0632,0.15625
1.244100,0.459625,0.652870,0.164637,1.000000,1.003250,0.40415,53.188,0.99726,12.188,1.5754,10.219,3.8571,5.0313,4.3027,2.6563,4.9833,1.0625,3.443,0.28125,5.3838,0.1875,2.9013,0.125
1.419222,0.379564,0.963200,0.641491,1.000000,1.151542,0.19027,59.188,0.3163,22.844,0.80721,11.094,1.8736,4.9688,3.6502,0.9375,5.0019,1.1875,4.5974,0.59375,2.0572,0.3125,10.03,0.0625
1.391718,0.591428,0.736545,-0.024668,1.000000,1.208739,0.18808,31.188,0.76716,12.188,2.4568,9.0313,2.4493,2.9375,8.6174,0.84375,7.451,0.625,5.7687,0.21875,7.1476,0.09375,18.17,0.0625
1.371500,0.267392,0.735256,0.683221,1.000000,0.951466,0.11876,54.75,0.75559,18.281,3.4437,7.1563,5.558,7.2813,4.9407,2.8125,3.2991,1.4063,5.075,0.59375,2.225,0.34375,1.3667,0.125
1.554725,-0.105764,0.564239,0.569757,1.000000,0.869124,0.15144,50,2.0284,12,38.956,5.9375,10.184,5.9688,4.7605,2.0625,6.7221,0.90625,4.1259,0.71875,2.4578,0.28125,23.979,0.03125
1.919906,0.357168,1.000341,-0.048370,1.000000,1.571649,0.2419,40.531,0.63181,19.625,3.8164,2.8125,7.3218,2.1875,11.87,1.8125,39.812,0.78125,36.154,0.53125,42.058,0.15625,25.373,0.15625
1.288998,0.286538,0.453853,0.335807,1.000000,0.853759,0.41913,32.531,2.7285,14.531,7.0114,9.0625,8.1871,7.0938,5.7183,2.3438,6.6018,1.0313,4.4644,0.75,1.9637,0.34375,1.869,0.09375
1.201200,0.560306,0.814086,0.603398,1.000000,1.002581,0.51403,100.06,0.88277,50.031,2.1296,11.406,5.1551,6.375,5.508,2.3125,5.9806,1.25,4.2718,0.375,2.0998,0.28125,4.9306,0.0625
1.502780,0.459961,1.105535,0.789413,1.000000,1.242256,0.26837,50.594,0.61212,26.75,1.3117,11.625,3.2421,3.8438,4.6768,2.375,8.6347,0.5625,7.2569,0.5625,6.5934,0.25,6.0275,0.09375
1.349069,0.289608,0.622313,0.902959,1.000000,0.848979,0.88366,27.563,7.9771,15.469,31.951,7.5,13.922,6.7188,11.719,2.0625,11.596,0.71875,6.6009,0.53125,6.3931,0.15625,1.9502,0.0625
1.437667,0.466802,1.056680,0.839736,1.000000,1.177497,0.26963,57.375,0.79544,20.375,1.7241,11.625,3.7087,3.0938,5.2531,2.6563,8.6333,1.125,6.4148,0.625,3.7236,0.3125,6.6629,0.09375
1.183375,0.866893,0.901928,0.638879,1.000000,1.087111,0.81538,99.969,1.651,50,1.4952,15.813,3.0041,5.8438,4.308,1.6875,5.9327,1.0938,5.8281,0.625,4.7587,0.28125,6.0564,0.125
